subject_id,collected_at,x,y,ts,dx,dy,pressure
shrey,2026-06-24T10:46:27.947Z,277.0,602.0,4512.699999999255,4.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,282.0,596.0,4526.0,5.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,285.0,592.0,4532.699999999255,3.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,292.0,584.0,4546.699999999255,7.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,296.0,578.0,4553.800000000745,4.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,300.0,569.0,4560.9000000003725,4.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,305.0,561.0,4568.0,5.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,309.0,553.0,4575.0999999996275,4.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,314.0,544.0,4582.4000000003725,5.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,318.0,534.0,4589.199999999255,4.0,-10.0,0.5
shrey,2026-06-24T10:46:27.947Z,322.0,525.0,4596.5,4.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,325.0,517.0,4603.4000000003725,3.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,327.0,510.0,4610.0999999996275,2.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,329.0,504.0,4616.800000000745,2.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,330.0,499.0,4631.0999999996275,1.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,331.0,494.0,4652.4000000003725,1.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,332.0,488.0,4673.300000000745,1.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,335.0,482.0,4680.199999999255,3.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,342.0,470.0,4696.800000000745,7.0,-12.0,0.5
shrey,2026-06-24T10:46:27.947Z,346.0,464.0,4701.0999999996275,4.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,350.0,459.0,4710.300000000745,4.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,353.0,453.0,4714.4000000003725,3.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,357.0,449.0,4721.800000000745,4.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,361.0,442.0,4735.300000000745,4.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,365.0,436.0,4756.5,4.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,368.0,435.0,4778.0,3.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,369.0,434.0,4805.800000000745,1.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,369.0,433.0,4833.199999999255,0.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,370.0,432.0,4875.5999999996275,1.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,371.0,423.0,5309.9000000003725,1.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,373.0,415.0,5315.699999999255,2.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,375.0,407.0,5322.699999999255,2.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,376.0,400.0,5329.699999999255,1.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,377.0,394.0,5343.5999999996275,1.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,378.0,389.0,5350.4000000003725,1.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,378.0,388.0,5385.199999999255,0.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,385.0,394.0,55412.09999999963,7.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,392.0,402.0,55419.40000000037,7.0,8.0,0.5
shrey,2026-06-24T10:46:27.947Z,401.0,410.0,55426.199999999255,9.0,8.0,0.5
shrey,2026-06-24T10:46:27.947Z,411.0,419.0,55434.90000000037,10.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,420.0,408.0,55998.199999999255,9.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,430.0,395.0,56004.90000000037,10.0,-13.0,0.5
shrey,2026-06-24T10:46:27.947Z,449.0,375.0,56011.800000000745,19.0,-20.0,0.5
shrey,2026-06-24T10:46:27.947Z,478.0,346.0,56018.40000000037,29.0,-29.0,0.5
shrey,2026-06-24T10:46:27.947Z,516.0,310.0,56026.0,38.0,-36.0,0.5
shrey,2026-06-24T10:46:27.947Z,561.0,267.0,56034.199999999255,45.0,-43.0,0.5
shrey,2026-06-24T10:46:27.947Z,601.0,230.0,56039.300000000745,40.0,-37.0,0.5
shrey,2026-06-24T10:46:27.947Z,639.0,196.0,56046.40000000037,38.0,-34.0,0.5
shrey,2026-06-24T10:46:27.947Z,677.0,167.0,56053.5,38.0,-29.0,0.5
shrey,2026-06-24T10:46:27.947Z,710.0,141.0,56060.40000000037,33.0,-26.0,0.5
shrey,2026-06-24T10:46:27.947Z,729.0,124.0,56067.09999999963,19.0,-17.0,0.5
shrey,2026-06-24T10:46:27.947Z,746.0,112.0,56074.300000000745,17.0,-12.0,0.5
shrey,2026-06-24T10:46:27.947Z,759.0,103.0,56082.0,13.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,775.0,94.0,56095.300000000745,16.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,806.0,389.0,92545.30000000076,31.0,295.0,0.5
shrey,2026-06-24T10:46:27.947Z,802.0,410.0,92559.19999999924,-4.0,21.0,0.5
shrey,2026-06-24T10:46:27.947Z,795.0,417.0,92768.80000000076,-7.0,7.0,0.5
shrey,2026-06-24T10:46:27.947Z,787.0,425.0,92775.5,-8.0,8.0,0.5
shrey,2026-06-24T10:46:27.947Z,776.0,434.0,92782.90000000036,-11.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,764.0,443.0,92789.59999999964,-12.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,752.0,453.0,92796.59999999964,-12.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,739.0,460.0,92804.30000000076,-13.0,7.0,0.5
shrey,2026-06-24T10:46:27.947Z,727.0,466.0,92810.5,-12.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,713.0,471.0,92816.80000000076,-14.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,700.0,474.0,92824.40000000036,-13.0,3.0,0.5
shrey,2026-06-24T10:46:27.947Z,690.0,474.0,92831.40000000036,-10.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,678.0,474.0,92838.09999999964,-12.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,664.0,473.0,92845.40000000036,-14.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,653.0,468.0,92852.40000000036,-11.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,643.0,465.0,92859.30000000076,-10.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,636.0,461.0,92866.09999999964,-7.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,628.0,457.0,98216.09999999964,-8.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,620.0,454.0,98223.19999999924,-8.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,612.0,451.0,98228.90000000036,-8.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,605.0,444.0,98236.80000000076,-7.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,598.0,437.0,98243.09999999964,-7.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,590.0,431.0,98250.69999999924,-8.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,584.0,424.0,98257.40000000036,-6.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,577.0,418.0,98264.69999999924,-7.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,570.0,412.0,98271.19999999924,-7.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,563.0,407.0,98278.40000000036,-7.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,557.0,401.0,98286.30000000076,-6.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,552.0,397.0,98292.90000000036,-5.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,546.0,391.0,98300.5,-6.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,541.0,387.0,98306.69999999924,-5.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,535.0,381.0,98313.90000000036,-6.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,528.0,376.0,98320.5,-7.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,521.0,370.0,98327.59999999964,-7.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,512.0,367.0,98335.30000000076,-9.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,505.0,364.0,98342.09999999964,-7.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,498.0,360.0,98348.80000000076,-7.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,491.0,358.0,98355.19999999924,-7.0,-2.0,0.5
shrey,2026-06-24T10:46:27.947Z,485.0,356.0,98362.69999999924,-6.0,-2.0,0.5
shrey,2026-06-24T10:46:27.947Z,479.0,354.0,98369.30000000076,-6.0,-2.0,0.5
shrey,2026-06-24T10:46:27.947Z,474.0,354.0,98376.30000000076,-5.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,468.0,353.0,98383.80000000076,-6.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,463.0,353.0,98390.40000000036,-5.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,458.0,353.0,98397.5,-5.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,450.0,353.0,98411.59999999964,-8.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,445.0,353.0,98432.19999999924,-5.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,441.0,355.0,98453.69999999924,-4.0,2.0,0.5
shrey,2026-06-24T10:46:27.947Z,441.0,360.0,98467.30000000076,0.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,442.0,366.0,98481.19999999924,1.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,445.0,371.0,98487.90000000036,3.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,448.0,377.0,98494.80000000076,3.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,451.0,382.0,98502.0,3.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,457.0,389.0,98509.0,6.0,7.0,0.5
shrey,2026-06-24T10:46:27.947Z,463.0,398.0,98515.80000000076,6.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,470.0,408.0,98523.30000000076,7.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,479.0,418.0,98529.90000000036,9.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,488.0,428.0,98537.19999999924,9.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,499.0,437.0,98544.19999999924,11.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,508.0,447.0,98551.09999999964,9.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,517.0,457.0,98558.19999999924,9.0,10.0,0.5
shrey,2026-06-24T10:46:27.947Z,526.0,466.0,98565.30000000076,9.0,9.0,0.5
shrey,2026-06-24T10:46:27.947Z,534.0,474.0,98572.0,8.0,8.0,0.5
shrey,2026-06-24T10:46:27.947Z,541.0,481.0,98579.30000000076,7.0,7.0,0.5
shrey,2026-06-24T10:46:27.947Z,548.0,488.0,98586.0,7.0,7.0,0.5
shrey,2026-06-24T10:46:27.947Z,554.0,494.0,98593.09999999964,6.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,560.0,500.0,98600.40000000036,6.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,564.0,504.0,98607.0,4.0,4.0,0.5
shrey,2026-06-24T10:46:27.947Z,570.0,509.0,98613.90000000036,6.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,577.0,515.0,98627.80000000076,7.0,6.0,0.5
shrey,2026-06-24T10:46:27.947Z,580.0,519.0,98634.69999999924,3.0,4.0,0.5
shrey,2026-06-24T10:46:27.947Z,583.0,524.0,98648.59999999964,3.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,585.0,529.0,98683.59999999964,2.0,5.0,0.5
shrey,2026-06-24T10:46:27.947Z,586.0,529.0,98733.19999999924,1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,587.0,529.0,98760.5,1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,588.0,529.0,98781.80000000076,1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,588.0,529.0,98816.5,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,589.0,526.0,98837.30000000076,1.0,-3.0,0.5
shrey,2026-06-24T10:46:27.947Z,590.0,519.0,98851.09999999964,1.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,590.0,511.0,98858.0,0.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,590.0,500.0,98864.90000000036,0.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,590.0,489.0,98872.40000000036,0.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,592.0,478.0,98878.59999999964,2.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,593.0,467.0,98885.80000000076,1.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,594.0,455.0,98892.80000000076,1.0,-12.0,0.5
shrey,2026-06-24T10:46:27.947Z,595.0,444.0,98900.59999999964,1.0,-11.0,0.5
shrey,2026-06-24T10:46:27.947Z,597.0,434.0,98907.09999999964,2.0,-10.0,0.5
shrey,2026-06-24T10:46:27.947Z,598.0,425.0,98914.19999999924,1.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,600.0,417.0,98921.09999999964,2.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,601.0,409.0,98928.40000000036,1.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,603.0,404.0,98935.09999999964,2.0,-5.0,0.5
shrey,2026-06-24T10:46:27.947Z,605.0,398.0,98942.09999999964,2.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,607.0,391.0,98956.19999999924,2.0,-7.0,0.5
shrey,2026-06-24T10:46:27.947Z,609.0,385.0,98977.09999999964,2.0,-6.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,384.0,99179.80000000076,-1.0,-1.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,385.0,99255.80000000076,0.0,1.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,387.0,99277.40000000036,0.0,2.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,388.0,99298.30000000076,0.0,1.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,389.0,99319.30000000076,0.0,1.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,389.0,99354.30000000076,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,390.0,99396.0,0.0,1.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,390.0,99424.30000000076,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,608.0,392.0,99466.30000000076,0.0,2.0,0.5
shrey,2026-06-24T10:46:27.947Z,607.0,392.0,99564.19999999924,-1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,607.0,392.0,99598.30000000076,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,606.0,392.0,99640.19999999924,-1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,605.0,392.0,99675.30000000076,-1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,605.0,392.0,99759.09999999964,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,604.0,392.0,99990.09999999964,-1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,604.0,392.0,100052.19999999924,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,604.0,393.0,100170.80000000076,0.0,1.0,0.5
shrey,2026-06-24T10:46:27.947Z,604.0,393.0,100527.69999999924,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,603.0,393.0,100631.90000000036,-1.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,603.0,393.0,100722.90000000036,0.0,0.0,0.5
shrey,2026-06-24T10:46:27.947Z,612.0,380.0,176308.0,9.0,-13.0,0.5
shrey,2026-06-24T10:46:27.947Z,623.0,360.0,176314.30000000077,11.0,-20.0,0.5
shrey,2026-06-24T10:46:27.947Z,633.0,342.0,176322.30000000077,10.0,-18.0,0.5
shrey,2026-06-24T10:46:27.947Z,639.0,327.0,176328.19999999923,6.0,-15.0,0.5
shrey,2026-06-24T10:46:27.947Z,648.0,312.0,176335.69999999923,9.0,-15.0,0.5
shrey,2026-06-24T10:46:27.947Z,657.0,297.0,176342.40000000037,9.0,-15.0,0.5
shrey,2026-06-24T10:46:27.947Z,663.0,287.0,176349.30000000077,6.0,-10.0,0.5
shrey,2026-06-24T10:46:27.947Z,669.0,278.0,176358.5,6.0,-9.0,0.5
shrey,2026-06-24T10:46:27.947Z,673.0,270.0,176362.80000000077,4.0,-8.0,0.5
shrey,2026-06-24T10:46:27.947Z,677.0,266.0,176369.69999999923,4.0,-4.0,0.5
shrey,2026-06-24T10:46:27.947Z,679.0,253.0,176642.0,2.0,-13.0,0.5
shrey,2026-06-24T10:46:27.947Z,678.0,239.0,176648.80000000077,-1.0,-14.0,0.5
shrey,2026-06-24T10:46:27.947Z,677.0,224.0,176657.69999999923,-1.0,-15.0,0.5
shrey,2026-06-24T10:46:27.947Z,675.0,205.0,176662.90000000037,-2.0,-19.0,0.5
shrey,2026-06-24T10:46:27.947Z,673.0,187.0,176669.90000000037,-2.0,-18.0,0.5
shrey,2026-06-24T10:46:27.947Z,670.0,168.0,176676.90000000037,-3.0,-19.0,0.5
shrey,2026-06-24T10:46:27.947Z,666.0,150.0,176683.90000000037,-4.0,-18.0,0.5
shrey,2026-06-24T10:46:27.947Z,664.0,130.0,176690.90000000037,-2.0,-20.0,0.5
shrey,2026-06-24T10:46:27.947Z,660.0,112.0,176697.90000000037,-4.0,-18.0,0.5
shrey,2026-06-24T10:46:27.947Z,656.0,96.0,176704.90000000037,-4.0,-16.0,0.5
shrey,2026-06-24T10:46:27.947Z,654.0,79.0,176713.80000000077,-2.0,-17.0,0.5
shrey,2026-06-24T10:46:27.947Z,652.0,61.0,176718.80000000077,-2.0,-18.0,0.5
shrey,2026-06-24T10:46:27.947Z,652.0,48.0,176725.40000000037,0.0,-13.0,0.5
shrey,2026-06-24T10:46:27.947Z,652.0,36.0,176732.40000000037,0.0,-12.0,0.5
shrey,2026-06-24T10:46:27.947Z,656.0,7.0,176746.40000000037,4.0,-29.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,175.0,60.0,849.0,0.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,233.0,143.0,864.0,58.0,83.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,342.0,298.0,881.0,109.0,155.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,403.0,377.0,896.0,61.0,79.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,439.0,420.0,914.0,36.0,43.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,462.0,452.0,931.0,23.0,32.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,467.0,457.0,947.0,5.0,5.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,500.0,454.0,1147.0,33.0,-3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,530.0,452.0,1163.0,30.0,-2.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,572.0,452.0,1180.0,42.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,597.0,453.0,1198.0,25.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,614.0,454.0,1214.0,17.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,622.0,454.0,1230.0,8.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,628.0,458.0,1414.0,6.0,4.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,641.0,469.0,1430.0,13.0,11.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,662.0,488.0,1448.0,21.0,19.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,674.0,498.0,1464.0,12.0,10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,686.0,509.0,1481.0,12.0,11.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,689.0,512.0,1497.0,3.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,683.0,506.0,2277.0,-6.0,-6.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,675.0,497.0,2284.0,-8.0,-9.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,668.0,487.0,2296.0,-7.0,-10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,652.0,460.0,2313.0,-16.0,-27.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,645.0,447.0,2330.0,-7.0,-13.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,635.0,440.0,2347.0,-10.0,-7.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,626.0,440.0,2363.0,-9.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,617.0,443.0,2380.0,-9.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,602.0,454.0,2397.0,-15.0,11.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,590.0,468.0,2413.0,-12.0,14.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,568.0,495.0,2431.0,-22.0,27.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,553.0,518.0,2446.0,-15.0,23.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,543.0,535.0,2464.0,-10.0,17.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,534.0,547.0,2480.0,-9.0,12.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,527.0,559.0,2497.0,-7.0,12.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,522.0,565.0,2512.0,-5.0,6.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,518.0,573.0,2530.0,-4.0,8.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,517.0,576.0,2546.0,-1.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,515.0,582.0,2563.0,-2.0,6.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,512.0,585.0,2579.0,-3.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,511.0,587.0,2596.0,-1.0,2.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,510.0,590.0,2614.0,-1.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,510.0,591.0,2631.0,0.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,510.0,592.0,2663.0,0.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,509.0,592.0,2680.0,-1.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,507.0,595.0,2696.0,-2.0,3.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,507.0,597.0,2714.0,0.0,2.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,506.0,598.0,2747.0,-1.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,506.0,599.0,2780.0,0.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,504.0,599.0,2796.0,-2.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,503.0,599.0,2813.0,-1.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,502.0,600.0,2829.0,-1.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,501.0,600.0,2849.0,-1.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,515.0,610.0,3343.0,14.0,10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,538.0,625.0,3361.0,23.0,15.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,555.0,635.0,3377.0,17.0,10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,571.0,646.0,3393.0,16.0,11.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,590.0,657.0,3409.0,19.0,11.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,592.0,644.0,4148.0,2.0,-13.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,596.0,625.0,4159.0,4.0,-19.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,607.0,578.0,4175.0,11.0,-47.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,630.0,500.0,4192.0,23.0,-78.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,644.0,456.0,4210.0,14.0,-44.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,656.0,414.0,4227.0,12.0,-42.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,662.0,397.0,4242.0,6.0,-17.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,666.0,387.0,4260.0,4.0,-10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,667.0,382.0,4294.0,1.0,-5.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,668.0,369.0,81554.0,1.0,-13.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,673.0,349.0,81571.0,5.0,-20.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,686.0,319.0,81589.0,13.0,-30.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,696.0,300.0,81605.0,10.0,-19.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,707.0,276.0,81620.0,11.0,-24.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,713.0,266.0,81638.0,6.0,-10.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,714.0,261.0,81654.0,1.0,-5.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,715.0,260.0,81671.0,1.0,-1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,717.0,259.0,81688.0,2.0,-1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,718.0,259.0,81704.0,1.0,0.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,730.0,92.0,130162.0,12.0,-167.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,728.0,104.0,130175.0,-2.0,12.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,720.0,143.0,130191.0,-8.0,39.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,712.0,176.0,130207.0,-8.0,33.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,704.0,210.0,130225.0,-8.0,34.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,690.0,258.0,130242.0,-14.0,48.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,683.0,282.0,130259.0,-7.0,24.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,675.0,313.0,130274.0,-8.0,31.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,670.0,330.0,130292.0,-5.0,17.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,668.0,349.0,130309.0,-2.0,19.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,664.0,371.0,130326.0,-4.0,22.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,663.0,379.0,130342.0,-1.0,8.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,662.0,383.0,130358.0,-1.0,4.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,662.0,384.0,130374.0,0.0,1.0,0.5
shreyandh,2026-06-24T10:59:42.484Z,662.0,385.0,130392.0,0.0,1.0,0.5
