subject_id,collected_at,segment,key_id,key_category,press_ts,release_ts,dwell_ms
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,11698.300000000743,11829.099999999627,130.7999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,x,alphanum,11982.800000000743,12094.900000000373,112.09999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,12073.900000000373,12153.800000000743,79.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,12319.099999999627,12525.0,205.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,12489.900000000373,12746.5,256.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,12621.199999999257,12811.900000000373,190.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,s,alphanum,12881.099999999627,12973.400000000373,92.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,m,alphanum,13080.199999999257,13158.699999999257,78.5
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,13468.5,13524.699999999257,56.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,13666.800000000743,13759.300000000743,92.5
shrey,2026-06-24T10:46:27.947Z,pangram,v,alphanum,13761.5,13880.699999999257,119.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,13833.5,14052.400000000373,218.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,r,alphanum,14038.5,14138.300000000743,99.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,14074.099999999627,14158.5,84.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,t,alphanum,14261.800000000743,14346.900000000373,85.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,14280.0,14363.800000000743,83.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,14373.599999999627,14474.800000000743,101.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,14486.0,14557.300000000743,71.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,15547.5,15759.099999999627,211.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,15877.599999999627,16031.5,153.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,y,alphanum,16500.699999999255,16598.800000000745,98.10000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,16686.0,16759.5,73.5
shrey,2026-06-24T10:46:27.947Z,pangram,d,alphanum,17101.199999999255,17228.5,127.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,17243.5,17330.5,87.0
shrey,2026-06-24T10:46:27.947Z,pangram,g,alphanum,17342.400000000373,17448.400000000373,106.0
shrey,2026-06-24T10:46:27.947Z,pangram,p,alphanum,18518.699999999255,18603.400000000373,84.70000000111759
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,19003.599999999627,19191.800000000745,188.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,c,alphanum,19162.199999999255,19288.199999999255,126.0
shrey,2026-06-24T10:46:27.947Z,pangram,k,alphanum,19271.199999999255,19352.699999999255,81.5
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,19456.5,19505.900000000373,49.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,m,alphanum,19762.0,19864.599999999627,102.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,y,alphanum,19977.599999999627,20080.400000000373,102.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,20141.599999999627,20230.400000000373,88.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,b,alphanum,20329.800000000745,20517.5,187.69999999925497
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,20503.599999999627,20619.800000000745,116.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,x,alphanum,20728.900000000373,20907.0,178.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,20917.300000000745,21005.0,87.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,w,alphanum,21144.400000000373,21301.0,156.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,21288.900000000373,21362.300000000745,73.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,t,alphanum,21428.599999999627,21518.900000000373,90.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,21497.5,21555.199999999255,57.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,21663.599999999627,21744.199999999255,80.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,f,alphanum,22231.599999999627,22356.199999999255,124.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,22345.599999999627,22454.699999999255,109.09999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,v,alphanum,22484.699999999255,22654.400000000373,169.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,22568.900000000373,22717.199999999255,148.2999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,22727.599999999627,22780.199999999255,52.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,d,alphanum,23211.5,23310.900000000373,99.40000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,23630.5,23714.699999999255,84.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,23803.099999999627,24069.099999999627,266.0
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,24005.599999999627,24140.900000000373,135.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,n,alphanum,24171.599999999627,24268.900000000373,97.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,24355.400000000373,24426.5,71.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,l,alphanum,24679.400000000373,24759.900000000373,80.5
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,24871.5,24943.300000000745,71.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,q,alphanum,24992.800000000745,25090.5,97.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,25186.800000000745,25283.400000000373,96.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,25856.400000000373,25955.900000000373,99.5
shrey,2026-06-24T10:46:27.947Z,pangram,r,alphanum,26031.800000000745,26124.5,92.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,26216.5,26233.199999999255,16.699999999254942
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,26682.099999999627,26839.300000000745,157.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,g,alphanum,26894.900000000373,27060.400000000373,165.5
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,27179.400000000373,27265.300000000745,85.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,27431.800000000745,27489.699999999255,57.89999999850989
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,27592.099999999627,27680.800000000745,88.70000000111759
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,27784.900000000373,27860.5,75.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,g,alphanum,27886.300000000745,28042.199999999255,155.89999999850988
shrey,2026-06-24T10:46:27.947Z,pangram,s,alphanum,27963.0,28121.699999999255,158.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,28671.900000000373,28778.800000000745,106.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,28796.300000000745,28867.400000000373,71.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,w,alphanum,28847.099999999627,28978.5,131.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,29020.800000000745,29092.0,71.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,v,alphanum,29408.0,29545.699999999255,137.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,29518.900000000373,29680.900000000373,162.0
shrey,2026-06-24T10:46:27.947Z,pangram,x,alphanum,29879.099999999627,30050.800000000745,171.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,30066.5,30197.800000000745,131.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,n,alphanum,30168.699999999255,30271.900000000373,103.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,g,alphanum,30280.800000000745,30391.199999999255,110.39999999850988
shrey,2026-06-24T10:46:27.947Z,pangram,l,alphanum,30461.300000000745,30474.599999999627,13.299999998882411
shrey,2026-06-24T10:46:27.947Z,pangram,y,alphanum,30822.0,30937.900000000373,115.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,31022.0,31099.400000000373,77.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,w,alphanum,31348.699999999255,31407.400000000373,58.70000000111759
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,31688.900000000373,31768.699999999255,79.79999999888241
shrey,2026-06-24T10:46:27.947Z,pangram,q,alphanum,31775.900000000373,31868.5,92.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,31891.099999999627,31986.0,94.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,32077.699999999255,32192.300000000745,114.60000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,c,alphanum,32262.800000000745,32357.800000000745,95.0
shrey,2026-06-24T10:46:27.947Z,pangram,k,alphanum,32365.199999999255,32454.0,88.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,32545.900000000373,32649.599999999627,103.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,d,alphanum,32959.59999999963,33115.90000000037,156.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,33077.59999999963,33242.90000000037,165.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,f,alphanum,33254.90000000037,33367.0,112.09999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,33958.90000000037,34033.300000000745,74.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,34256.90000000037,34326.800000000745,69.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,t,alphanum,34506.199999999255,34582.59999999963,76.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,34720.300000000745,34799.300000000745,79.0
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,35009.699999999255,35273.0,263.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,35203.09999999963,35384.59999999963,181.5
shrey,2026-06-24T10:46:27.947Z,pangram,b,alphanum,35376.5,35466.800000000745,90.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,r,alphanum,35524.90000000037,35700.800000000745,175.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,35664.40000000037,35831.199999999255,166.7999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,s,alphanum,35901.199999999255,36077.90000000037,176.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,36114.300000000745,36204.09999999963,89.79999999888241
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,36366.800000000745,36499.699999999255,132.89999999850988
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,36510.90000000037,36596.800000000745,85.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,36580.300000000745,36689.59999999963,109.2999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,m,alphanum,36785.699999999255,36878.90000000037,93.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,p,alphanum,36915.09999999963,37009.800000000745,94.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,37522.699999999255,37573.0,50.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,37712.199999999255,37777.699999999255,65.5
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,37878.59999999963,37967.09999999963,88.5
shrey,2026-06-24T10:46:27.947Z,pangram,t,alphanum,38103.800000000745,38236.300000000745,132.5
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,38224.300000000745,38310.199999999255,85.89999999850988
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,38349.90000000037,38497.5,147.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,38532.90000000037,38619.5,86.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,f,alphanum,39232.300000000745,39377.5,145.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,39365.199999999255,39464.199999999255,99.0
shrey,2026-06-24T10:46:27.947Z,pangram,v,alphanum,39522.199999999255,39635.800000000745,113.60000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,39589.40000000037,39715.90000000037,126.5
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,39724.800000000745,39782.0,57.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,b,alphanum,40274.5,40377.40000000037,102.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,40433.699999999255,40547.199999999255,113.5
shrey,2026-06-24T10:46:27.947Z,pangram,x,alphanum,40609.09999999963,40711.90000000037,102.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,40738.09999999963,40873.800000000745,135.7000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,n,alphanum,40833.699999999255,40938.300000000745,104.60000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,41021.800000000745,41104.300000000745,82.5
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,41668.800000000745,41684.699999999255,15.899999998509884
shrey,2026-06-24T10:46:27.947Z,pangram,w,alphanum,42320.300000000745,42427.800000000745,107.5
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,42486.199999999255,42566.90000000037,80.70000000111759
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,42769.199999999255,42929.0,159.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,43033.199999999255,43209.199999999255,176.0
shrey,2026-06-24T10:46:27.947Z,pangram,r,alphanum,43128.59999999963,43248.09999999963,119.5
shrey,2026-06-24T10:46:27.947Z,pangram,d,alphanum,43300.59999999963,43472.699999999255,172.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,s,alphanum,43441.90000000037,43586.59999999963,144.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,43595.199999999255,43641.800000000745,46.60000000149011
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,43797.40000000037,43960.09999999963,162.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,43918.40000000037,44059.40000000037,141.0
shrey,2026-06-24T10:46:27.947Z,pangram,m,alphanum,44123.59999999963,44257.0,133.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,44282.0,44384.59999999963,102.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,44739.0,44848.0,109.0
shrey,2026-06-24T10:46:27.947Z,pangram,p,alphanum,44837.199999999255,44958.40000000037,121.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,45040.199999999255,45147.699999999255,107.5
shrey,2026-06-24T10:46:27.947Z,pangram,q,alphanum,45580.90000000037,45669.800000000745,88.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,45795.0,45881.90000000037,86.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,45996.800000000745,46108.300000000745,111.5
shrey,2026-06-24T10:46:27.947Z,pangram,c,alphanum,46124.699999999255,46247.300000000745,122.60000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,k,alphanum,46234.90000000037,46330.09999999963,95.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,l,alphanum,46501.699999999255,46525.0,23.300000000745055
shrey,2026-06-24T10:46:27.947Z,pangram,y,alphanum,46930.90000000037,47028.09999999963,97.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,47131.40000000037,47190.800000000745,59.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,47614.0,47688.40000000037,74.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,s,alphanum,47823.800000000745,47962.0,138.19999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,p,alphanum,47927.40000000037,47987.699999999255,60.29999999888241
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,48197.40000000037,48345.199999999255,147.7999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,48226.59999999963,48425.0,198.40000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,48782.0,48828.0,46.0
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,48898.199999999255,48974.800000000745,76.60000000149012
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,49154.5,49235.5,81.0
shrey,2026-06-24T10:46:27.947Z,pangram,n,alphanum,49253.699999999255,49345.09999999963,91.40000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,49738.0,49805.800000000745,67.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,49897.40000000037,49954.699999999255,57.29999999888241
shrey,2026-06-24T10:46:27.947Z,pangram,h,alphanum,50059.59999999963,50184.800000000745,125.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,i,alphanum,50145.800000000745,50290.199999999255,144.39999999850988
shrey,2026-06-24T10:46:27.947Z,pangram,n,alphanum,50299.40000000037,50427.699999999255,128.2999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,50724.09999999963,50844.59999999963,120.5
shrey,2026-06-24T10:46:27.947Z,pangram,x,alphanum,50736.0,50933.699999999255,197.69999999925497
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,51358.300000000745,51445.09999999963,86.79999999888241
shrey,2026-06-24T10:46:27.947Z,pangram,f,alphanum,51512.40000000037,51618.300000000745,105.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,51881.09999999963,51936.59999999963,55.5
shrey,2026-06-24T10:46:27.947Z,pangram,b,alphanum,52126.90000000037,52219.40000000037,92.5
shrey,2026-06-24T10:46:27.947Z,pangram,l,alphanum,52313.5,52421.0,107.5
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,52500.699999999255,52650.90000000037,150.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,c,alphanum,52586.5,52756.300000000745,169.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,k,alphanum,52713.90000000037,52803.0,89.09999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,52900.40000000037,52971.40000000037,71.0
shrey,2026-06-24T10:46:27.947Z,pangram,q,alphanum,53339.09999999963,53521.90000000037,182.80000000074503
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,53551.199999999255,53649.40000000037,98.2000000011176
shrey,2026-06-24T10:46:27.947Z,pangram,a,alphanum,54027.300000000745,54236.59999999963,209.2999999988824
shrey,2026-06-24T10:46:27.947Z,pangram,r,alphanum,54225.199999999255,54381.0,155.80000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,t,alphanum,54578.300000000745,54683.90000000037,105.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,z,alphanum,54743.199999999255,54926.09999999963,182.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,93221.90000000036,93280.80000000076,58.90000000037253
shrey,2026-06-24T10:46:27.947Z,pangram,j,alphanum,93633.09999999964,93730.69999999924,97.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,u,alphanum,93825.0,93925.59999999964,100.59999999962749
shrey,2026-06-24T10:46:27.947Z,pangram,f,alphanum,93986.30000000076,94066.80000000076,80.5
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,94355.19999999924,94442.19999999924,87.0
shrey,2026-06-24T10:46:27.947Z,pangram,d,alphanum,94452.80000000076,94576.80000000076,124.0
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,94680.0,94827.69999999924,147.69999999925494
shrey,2026-06-24T10:46:27.947Z,pangram,backspace,special,94975.5,95041.5,66.0
shrey,2026-06-24T10:46:27.947Z,pangram,g,alphanum,95050.09999999964,95188.40000000036,138.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,95160.59999999964,95267.90000000036,107.30000000074506
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,95257.19999999924,95318.69999999924,61.5
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,95425.69999999924,95481.80000000076,56.10000000149011
shrey,2026-06-24T10:46:27.947Z,pangram,m,alphanum,95671.90000000036,95759.5,87.59999999962747
shrey,2026-06-24T10:46:27.947Z,pangram,y,alphanum,95889.5,96002.40000000036,112.90000000037251
shrey,2026-06-24T10:46:27.947Z,pangram,space,space,96157.59999999964,96234.59999999964,77.0
shrey,2026-06-24T10:46:27.947Z,pangram,v,alphanum,96494.5,96595.5,101.0
shrey,2026-06-24T10:46:27.947Z,pangram,o,alphanum,96604.80000000076,96663.80000000076,59.0
shrey,2026-06-24T10:46:27.947Z,pangram,e,alphanum,96760.59999999964,96883.90000000036,123.30000000074506
shrey,2026-06-24T10:46:27.947Z,free,i,alphanum,102697.80000000076,102736.90000000036,39.09999999962747
shrey,2026-06-24T10:46:27.947Z,free,symbol,symbol,103661.59999999964,103717.19999999924,55.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,m,alphanum,103985.69999999924,104106.69999999924,121.0
shrey,2026-06-24T10:46:27.947Z,free,space,space,104203.19999999924,104329.59999999964,126.40000000037251
shrey,2026-06-24T10:46:27.947Z,free,o,alphanum,104741.0,104757.30000000076,16.300000000745058
shrey,2026-06-24T10:46:27.947Z,free,g,alphanum,104876.80000000076,104934.30000000076,57.5
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,105034.80000000076,105109.19999999924,74.39999999850988
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,105200.09999999964,105285.69999999924,85.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,g,alphanum,105302.80000000076,105393.30000000076,90.5
shrey,2026-06-24T10:46:27.947Z,free,o,alphanum,105395.0,105492.90000000036,97.90000000037251
shrey,2026-06-24T10:46:27.947Z,free,m,alphanum,105578.90000000036,105683.0,104.09999999962749
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,105882.40000000036,105948.19999999924,65.79999999888241
shrey,2026-06-24T10:46:27.947Z,free,n,alphanum,106048.09999999964,106148.59999999964,100.5
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,106371.59999999964,106471.30000000076,99.7000000011176
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,106675.59999999964,106743.5,67.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,n,alphanum,106819.0,106930.40000000036,111.40000000037251
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,106920.09999999964,107061.0,140.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,space,space,107049.40000000036,107107.90000000036,58.5
shrey,2026-06-24T10:46:27.947Z,free,m,alphanum,107220.59999999964,107316.80000000076,96.2000000011176
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,107372.59999999964,107474.40000000036,101.80000000074506
shrey,2026-06-24T10:46:27.947Z,free,k,alphanum,107464.40000000036,107545.80000000076,81.40000000037253
shrey,2026-06-24T10:46:27.947Z,free,e,alphanum,107585.19999999924,107710.19999999924,125.0
shrey,2026-06-24T10:46:27.947Z,free,space,space,107692.0,107740.69999999924,48.69999999925494
shrey,2026-06-24T10:46:27.947Z,free,h,alphanum,107889.19999999924,108041.30000000076,152.10000000149012
shrey,2026-06-24T10:46:27.947Z,free,i,alphanum,108017.09999999964,108166.0,148.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,m,alphanum,108154.30000000076,108245.0,90.69999999925494
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,108276.0,108417.59999999964,141.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,space,space,108379.19999999924,108468.0,88.80000000074506
shrey,2026-06-24T10:46:27.947Z,free,n,alphanum,108584.30000000076,108671.80000000076,87.5
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,108716.90000000036,108730.09999999964,13.199999999254942
shrey,2026-06-24T10:46:27.947Z,free,space,space,108807.0,108852.90000000036,45.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,109043.0,109101.59999999964,58.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,109231.80000000076,109279.90000000036,48.09999999962747
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,109346.59999999964,109464.59999999964,118.0
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,109561.80000000076,109613.30000000076,51.5
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,109689.90000000036,109802.0,112.09999999962749
shrey,2026-06-24T10:46:27.947Z,free,n,alphanum,109812.19999999924,109879.5,67.30000000074506
shrey,2026-06-24T10:46:27.947Z,free,space,space,110012.09999999964,110079.5,67.40000000037253
shrey,2026-06-24T10:46:27.947Z,free,o,alphanum,110303.0,110373.09999999964,70.09999999962747
shrey,2026-06-24T10:46:27.947Z,free,f,alphanum,110547.69999999924,110633.90000000036,86.20000000111759
shrey,2026-06-24T10:46:27.947Z,free,f,alphanum,110724.40000000036,110828.40000000036,104.0
shrey,2026-06-24T10:46:27.947Z,free,e,alphanum,110865.09999999964,111037.80000000076,172.7000000011176
shrey,2026-06-24T10:46:27.947Z,free,r,alphanum,111013.59999999964,111103.0,89.40000000037253
shrey,2026-06-24T10:46:27.947Z,free,space,space,111056.69999999924,111108.59999999964,51.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,h,alphanum,111341.30000000076,111414.0,72.69999999925494
shrey,2026-06-24T10:46:27.947Z,free,e,alphanum,111428.90000000036,111555.0,126.09999999962749
shrey,2026-06-24T10:46:27.947Z,free,space,space,111563.59999999964,111629.0,65.40000000037253
shrey,2026-06-24T10:46:27.947Z,free,c,alphanum,111742.80000000076,111907.69999999924,164.89999999850988
shrey,2026-06-24T10:46:27.947Z,free,a,alphanum,111892.90000000036,112045.19999999924,152.2999999988824
shrey,2026-06-24T10:46:27.947Z,free,n,alphanum,112033.30000000076,112129.80000000076,96.5
shrey,2026-06-24T10:46:27.947Z,free,t,alphanum,112165.19999999924,112261.80000000076,96.60000000149012
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,112838.90000000036,112926.19999999924,87.29999999888241
shrey,2026-06-24T10:46:27.947Z,free,symbol,symbol,113060.59999999964,113126.19999999924,65.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,113596.0,113704.09999999964,108.09999999962749
shrey,2026-06-24T10:46:27.947Z,free,symbol,symbol,114087.09999999964,114202.40000000036,115.30000000074506
shrey,2026-06-24T10:46:27.947Z,free,t,alphanum,114264.0,114378.09999999964,114.09999999962749
shrey,2026-06-24T10:46:27.947Z,free,space,space,114500.90000000036,114518.5,17.59999999962747
shrey,2026-06-24T10:46:27.947Z,free,r,alphanum,114960.59999999964,115137.30000000076,176.7000000011176
shrey,2026-06-24T10:46:27.947Z,free,e,alphanum,115067.40000000036,115189.90000000036,122.5
shrey,2026-06-24T10:46:27.947Z,free,f,alphanum,115209.69999999924,115361.90000000036,152.2000000011176
shrey,2026-06-24T10:46:27.947Z,free,u,alphanum,115364.30000000076,115466.90000000036,102.59999999962749
shrey,2026-06-24T10:46:27.947Z,free,s,alphanum,115523.5,115751.40000000036,227.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,e,alphanum,115643.0,115810.90000000036,167.90000000037253
shrey,2026-06-24T10:46:27.947Z,free,space,space,115819.30000000076,115907.59999999964,88.29999999888241
shrey,2026-06-24T10:46:27.947Z,free,backspace,special,116479.0,116587.0,108.0
